airline,src,dest,src_lat,src_lon,dest_lat,dest_lon,id
JJ,IOS,SDU,-14.81599998,-39.03319931,-22.91049957,-43.1631012,34344
JJ,JFK,GIG,40.63980103,-73.77890015,-22.80999947,-43.25055695,34345
JJ,JFK,GRU,40.63980103,-73.77890015,-23.43555641,-46.47305679,34346
JJ,JFK,LIM,40.63980103,-73.77890015,-12.0219,-77.114305,34347
JJ,JNB,GRU,-26.1392,28.246,-23.43555641,-46.47305679,34348
JJ,JOI,CGH,-26.22450066,-48.79740143,-23.62611008,-46.65638733,34349
JJ,JOI,GRU,-26.22450066,-48.79740143,-23.43555641,-46.47305679,34350
JJ,JPA,BSB,-7.145833015,-34.94861221,-15.86916733,-47.92083359,34351
JJ,JPA,GIG,-7.145833015,-34.94861221,-22.80999947,-43.25055695,34352
JJ,JPA,GRU,-7.145833015,-34.94861221,-23.43555641,-46.47305679,34353
JJ,JUL,AQP,-15.46710014,-70.15820313,-16.34110069,-71.58309937,34354
JJ,LAX,LIM,33.94250107,-118.4079971,-12.0219,-77.114305,34355
JJ,LDB,CGH,-23.33359909,-51.13010025,-23.62611008,-46.65638733,34356
JJ,LDB,CWB,-23.33359909,-51.13010025,-25.5284996,-49.17580032,34357
JJ,LDB,GRU,-23.33359909,-51.13010025,-23.43555641,-46.47305679,34358
JJ,LHR,GRU,51.4706,-0.461941,-23.43555641,-46.47305679,34359
JJ,LIM,CUZ,-12.0219,-77.114305,-13.53569984,-71.938797,34360
JJ,LIM,GRU,-12.0219,-77.114305,-23.43555641,-46.47305679,34361
JJ,LIM,IGU,-12.0219,-77.114305,-25.60027885,-54.48500061,34362
JJ,LIM,JFK,-12.0219,-77.114305,40.63980103,-73.77890015,34363
JJ,LIM,LAX,-12.0219,-77.114305,33.94250107,-118.4079971,34364
JJ,LIM,SCL,-12.0219,-77.114305,-33.39300156,-70.78579712,34365
JJ,MAB,BEL,-5.368589878,-49.13800049,-1.37925005,-48.47629929,34366
JJ,MAB,BSB,-5.368589878,-49.13800049,-15.86916733,-47.92083359,34367
JJ,MAD,GRU,40.471926,-3.56264,-23.43555641,-46.47305679,34368
JJ,MAD,PEK,40.471926,-3.56264,40.08010101,116.5849991,34369
JJ,MAO,BEL,-3.038609982,-60.04970169,-1.37925005,-48.47629929,34370
JJ,MAO,BSB,-3.038609982,-60.04970169,-15.86916733,-47.92083359,34371
JJ,MAO,BVB,-3.038609982,-60.04970169,2.841388941,-60.6922226,34372
JJ,MAO,FOR,-3.038609982,-60.04970169,-3.776279926,-38.5326004,34373
JJ,MAO,GIG,-3.038609982,-60.04970169,-22.80999947,-43.25055695,34374
JJ,MAO,GRU,-3.038609982,-60.04970169,-23.43555641,-46.47305679,34375
JJ,MAO,MIA,-3.038609982,-60.04970169,25.79319954,-80.29060364,34376
JJ,MAO,STM,-3.038609982,-60.04970169,-2.424721956,-54.78583145,34377
JJ,MCO,GRU,28.42939949,-81.30899811,-23.43555641,-46.47305679,34378
JJ,MCP,BEL,0.050664,-51.07220078,-1.37925005,-48.47629929,34379
JJ,MCZ,BSB,-9.510809898,-35.79169846,-15.86916733,-47.92083359,34380
JJ,MCZ,GIG,-9.510809898,-35.79169846,-22.80999947,-43.25055695,34381
JJ,MCZ,GRU,-9.510809898,-35.79169846,-23.43555641,-46.47305679,34382
JJ,MEX,GRU,19.4363,-99.072098,-23.43555641,-46.47305679,34383
JJ,MIA,BEL,25.79319954,-80.29060364,-1.37925005,-48.47629929,34384
JJ,MIA,BSB,25.79319954,-80.29060364,-15.86916733,-47.92083359,34385
JJ,MIA,BWI,25.79319954,-80.29060364,39.1754,-76.668297,34386
JJ,MIA,CNF,25.79319954,-80.29060364,-19.62444305,-43.9719429,34387
JJ,MIA,GIG,25.79319954,-80.29060364,-22.80999947,-43.25055695,34388
JJ,MIA,GRU,25.79319954,-80.29060364,-23.43555641,-46.47305679,34389
JJ,MIA,MAO,25.79319954,-80.29060364,-3.038609982,-60.04970169,34390
JJ,MIA,REC,25.79319954,-80.29060364,-8.126489639,-34.92359924,34391
JJ,MIA,SSA,25.79319954,-80.29060364,-12.9086113,-38.32249832,34392
JJ,MUC,GRU,48.353802,11.7861,-23.43555641,-46.47305679,34393
JJ,MVD,GRU,-34.838402,-56.0308,-23.43555641,-46.47305679,34394
JJ,MXP,GRU,45.6306,8.72811,-23.43555641,-46.47305679,34395
JJ,NAT,BSB,-5.768056,-35.376111,-15.86916733,-47.92083359,34396
JJ,NAT,FOR,-5.768056,-35.376111,-3.776279926,-38.5326004,34397
JJ,NAT,GIG,-5.768056,-35.376111,-22.80999947,-43.25055695,34398
JJ,NAT,GRU,-5.768056,-35.376111,-23.43555641,-46.47305679,34399
JJ,NVT,CGH,-26.879999,-48.651402,-23.62611008,-46.65638733,34400
JJ,PEK,CDG,40.08010101,116.5849991,49.012798,2.55,34401
JJ,PEK,MAD,40.08010101,116.5849991,40.471926,-3.56264,34402
JJ,PET,POA,-31.718399,-52.327702,-29.99440002,-51.17139816,34403
JJ,PMW,BSB,-10.29150009,-48.35699844,-15.86916733,-47.92083359,34404
JJ,POA,BSB,-29.99440002,-51.17139816,-15.86916733,-47.92083359,34405
JJ,POA,CGH,-29.99440002,-51.17139816,-23.62611008,-46.65638733,34406
JJ,POA,CWB,-29.99440002,-51.17139816,-25.5284996,-49.17580032,34407
JJ,POA,GIG,-29.99440002,-51.17139816,-22.80999947,-43.25055695,34408
JJ,POA,GRU,-29.99440002,-51.17139816,-23.43555641,-46.47305679,34409
JJ,PUQ,SCL,-53.002602,-70.854599,-33.39300156,-70.78579712,34410
JJ,PVH,BSB,-8.709289551,-63.90230179,-15.86916733,-47.92083359,34411
JJ,RAO,CGH,-21.13638878,-47.77666855,-23.62611008,-46.65638733,34412
JJ,RAO,GRU,-21.13638878,-47.77666855,-23.43555641,-46.47305679,34413
JJ,RBR,BSB,-9.868888855,-67.89805603,-15.86916733,-47.92083359,34414
JJ,REC,AJU,-8.126489639,-34.92359924,-10.98400021,-37.07030106,34415
JJ,REC,BSB,-8.126489639,-34.92359924,-15.86916733,-47.92083359,34416
JJ,REC,FOR,-8.126489639,-34.92359924,-3.776279926,-38.5326004,34417
JJ,REC,GIG,-8.126489639,-34.92359924,-22.80999947,-43.25055695,34418
JJ,REC,GRU,-8.126489639,-34.92359924,-23.43555641,-46.47305679,34419
JJ,REC,MIA,-8.126489639,-34.92359924,25.79319954,-80.29060364,34420
JJ,REC,SSA,-8.126489639,-34.92359924,-12.9086113,-38.32249832,34421
JJ,ROS,GRU,-32.9036,-60.785,-23.43555641,-46.47305679,34423
JJ,SCL,GIG,-33.39300156,-70.78579712,-22.80999947,-43.25055695,34424
JJ,SCL,GRU,-33.39300156,-70.78579712,-23.43555641,-46.47305679,34425
JJ,SCL,IQQ,-33.39300156,-70.78579712,-20.53520012,-70.1812973,34426
JJ,SCL,LIM,-33.39300156,-70.78579712,-12.0219,-77.114305,34427
JJ,SDU,AJU,-22.91049957,-43.1631012,-10.98400021,-37.07030106,34428
JJ,SDU,BSB,-22.91049957,-43.1631012,-15.86916733,-47.92083359,34429
JJ,SDU,CGH,-22.91049957,-43.1631012,-23.62611008,-46.65638733,34430
JJ,SDU,CNF,-22.91049957,-43.1631012,-19.62444305,-43.9719429,34431
JJ,SDU,IOS,-22.91049957,-43.1631012,-14.81599998,-39.03319931,34432
JJ,SDU,VIX,-22.91049957,-43.1631012,-20.258057,-40.286388,34433
JJ,SJP,CGH,-20.8166008,-49.40650177,-23.62611008,-46.65638733,34434
JJ,SJP,GRU,-20.8166008,-49.40650177,-23.43555641,-46.47305679,34435
JJ,SLZ,BEL,-2.58536005,-44.23410034,-1.37925005,-48.47629929,34436
JJ,SLZ,BSB,-2.58536005,-44.23410034,-15.86916733,-47.92083359,34437
JJ,SLZ,FOR,-2.58536005,-44.23410034,-3.776279926,-38.5326004,34438
JJ,SLZ,GIG,-2.58536005,-44.23410034,-22.80999947,-43.25055695,34439
JJ,SLZ,GRU,-2.58536005,-44.23410034,-23.43555641,-46.47305679,34440
JJ,SLZ,IMP,-2.58536005,-44.23410034,-5.53129,-47.459999,34441
JJ,SSA,AJU,-12.9086113,-38.32249832,-10.98400021,-37.07030106,34442
JJ,SSA,BSB,-12.9086113,-38.32249832,-15.86916733,-47.92083359,34443
JJ,SSA,CGH,-12.9086113,-38.32249832,-23.62611008,-46.65638733,34444
JJ,SSA,CNF,-12.9086113,-38.32249832,-19.62444305,-43.9719429,34445
JJ,SSA,CWB,-12.9086113,-38.32249832,-25.5284996,-49.17580032,34446
JJ,SSA,FOR,-12.9086113,-38.32249832,-3.776279926,-38.5326004,34447
JJ,SSA,GIG,-12.9086113,-38.32249832,-22.80999947,-43.25055695,34448
JJ,SSA,GRU,-12.9086113,-38.32249832,-23.43555641,-46.47305679,34449
JJ,SSA,MIA,-12.9086113,-38.32249832,25.79319954,-80.29060364,34450
JJ,SSA,REC,-12.9086113,-38.32249832,-8.126489639,-34.92359924,34451
JJ,STM,BEL,-2.424721956,-54.78583145,-1.37925005,-48.47629929,34452
JJ,STM,MAO,-2.424721956,-54.78583145,-3.038609982,-60.04970169,34453
JJ,THE,BSB,-5.059939861,-42.82350159,-15.86916733,-47.92083359,34454
JJ,THE,FOR,-5.059939861,-42.82350159,-3.776279926,-38.5326004,34455
JJ,THE,GRU,-5.059939861,-42.82350159,-23.43555641,-46.47305679,34456
JJ,UDI,BSB,-18.883612,-48.225277,-15.86916733,-47.92083359,34457
JJ,UDI,CGH,-18.883612,-48.225277,-23.62611008,-46.65638733,34458
JJ,VCP,BSB,-23.00740051,-47.1344986,-15.86916733,-47.92083359,34459
JJ,VCP,GIG,-23.00740051,-47.1344986,-22.80999947,-43.25055695,34460
JJ,VIX,BSB,-20.258057,-40.286388,-15.86916733,-47.92083359,34461
JJ,VIX,CGH,-20.258057,-40.286388,-23.62611008,-46.65638733,34462
JJ,VIX,GIG,-20.258057,-40.286388,-22.80999947,-43.25055695,34463
JJ,VIX,GRU,-20.258057,-40.286388,-23.43555641,-46.47305679,34464
JJ,VIX,SDU,-20.258057,-40.286388,-22.91049957,-43.1631012,34465
JJ,YYZ,GRU,43.67720032,-79.63059998,-23.43555641,-46.47305679,34466
JL,AKJ,HND,43.67079926,142.4470062,35.552299,139.779999,34467
JL,AOJ,CTS,40.73469925,140.6909943,42.77519989,141.6920013,34468
JL,AOJ,HND,40.73469925,140.6909943,35.552299,139.779999,34469
JL,AOJ,ITM,40.73469925,140.6909943,34.78549957,135.4380035,34470
JL,ASJ,HND,28.43059921,129.7129974,35.552299,139.779999,34471
JL,ASJ,ITM,28.43059921,129.7129974,34.78549957,135.4380035,34472
JL,AXT,CTS,39.61560059,140.2189941,42.77519989,141.6920013,34473
JL,AXT,HND,39.61560059,140.2189941,35.552299,139.779999,34474
JL,AXT,ITM,39.61560059,140.2189941,34.78549957,135.4380035,34475
JL,BKI,NRT,5.937210083,116.0510025,35.76470184,140.3860016,34476
JL,BKK,CEI,13.68109989,100.7470016,19.95229912,99.88289642,34477
JL,BKK,CNX,13.68109989,100.7470016,18.76679993,98.96260071,34478
JL,BKK,FUK,13.68109989,100.7470016,33.58589935,130.451004,34479
JL,BKK,HKT,13.68109989,100.7470016,8.1132,98.316902,34480
JL,BKK,HND,13.68109989,100.7470016,35.552299,139.779999,34481
JL,BKK,KIX,13.68109989,100.7470016,34.4272995,135.2440033,34482
JL,BKK,NRT,13.68109989,100.7470016,35.76470184,140.3860016,34483
JL,BOS,MSY,42.36429977,-71.00520325,29.99340057,-90.25800323,34484
JL,BOS,NRT,42.36429977,-71.00520325,35.76470184,140.3860016,34485
JL,CAN,KIX,23.39240074,113.2990036,34.4272995,135.2440033,34486
JL,CAN,NRT,23.39240074,113.2990036,35.76470184,140.3860016,34487
JL,CDG,HND,49.012798,2.55,35.552299,139.779999,34488
JL,CDG,LYS,49.012798,2.55,45.725556,5.081111,34489
JL,CDG,NRT,49.012798,2.55,35.76470184,140.3860016,34490
JL,CDG,TLS,49.012798,2.55,43.629101,1.36382,34491
JL,CEI,BKK,19.95229912,99.88289642,13.68109989,100.7470016,34492
JL,CGK,NRT,-6.12556982,106.6559982,35.76470184,140.3860016,34493
JL,CJU,KIX,33.51129913,126.4929962,34.4272995,135.2440033,34494
JL,CJU,NRT,33.51129913,126.4929962,35.76470184,140.3860016,34495
JL,CNS,BNE,-16.88579941,145.7550049,-27.38419914,153.1170044,34496
JL,CNS,KIX,-16.88579941,145.7550049,34.4272995,135.2440033,34497
JL,CNS,NRT,-16.88579941,145.7550049,35.76470184,140.3860016,34498
JL,CTS,AOJ,42.77519989,141.6920013,40.73469925,140.6909943,34499
JL,CTS,AXT,42.77519989,141.6920013,39.61560059,140.2189941,34500
JL,CTS,FUK,42.77519989,141.6920013,33.58589935,130.451004,34501
JL,CTS,HIJ,42.77519989,141.6920013,34.43610001,132.9190063,34502
JL,CTS,HKG,42.77519989,141.6920013,22.308901,113.915001,34503
JL,CTS,HNA,42.77519989,141.6920013,39.42860031,141.1349945,34504
JL,CTS,HND,42.77519989,141.6920013,35.552299,139.779999,34505
JL,CTS,ICN,42.77519989,141.6920013,37.46910095,126.4509964,34506
JL,CTS,ITM,42.77519989,141.6920013,34.78549957,135.4380035,34507
JL,CTS,KIJ,42.77519989,141.6920013,37.95589828,139.1210022,34508
JL,CTS,KIX,42.77519989,141.6920013,34.4272995,135.2440033,34509
JL,CTS,MMB,42.77519989,141.6920013,43.88059998,144.1640015,34510
JL,CTS,NGO,42.77519989,141.6920013,34.85839844,136.8049927,34511
JL,CTS,NRT,42.77519989,141.6920013,35.76470184,140.3860016,34512
JL,CTS,PVG,42.77519989,141.6920013,31.14340019,121.8050003,34513
JL,CTS,SDJ,42.77519989,141.6920013,38.13970184,140.9170074,34514
JL,DEL,NRT,28.5665,77.103104,35.76470184,140.3860016,34515
JL,DFW,MSY,32.896801,-97.038002,29.99340057,-90.25800323,34516
JL,DFW,NRT,32.896801,-97.038002,35.76470184,140.3860016,34517
JL,DLC,NRT,38.96569824,121.5390015,35.76470184,140.3860016,34518
JL,DME,NRT,55.40879822,37.90629959,35.76470184,140.3860016,34519
JL,DOH,KIX,25.273056,51.608056,34.4272995,135.2440033,34520
JL,DOH,NRT,25.273056,51.608056,35.76470184,140.3860016,34521
JL,DXB,HND,25.25279999,55.36439896,35.552299,139.779999,34522
JL,DXB,KIX,25.25279999,55.36439896,34.4272995,135.2440033,34523
JL,DXB,NRT,25.25279999,55.36439896,35.76470184,140.3860016,34524
JL,FRA,NRT,50.033333,8.570556,35.76470184,140.3860016,34525
JL,FUK,BKK,33.58589935,130.451004,13.68109989,100.7470016,34527
JL,FUK,CTS,33.58589935,130.451004,42.77519989,141.6920013,34528
JL,FUK,HAN,33.58589935,130.451004,21.22120094,105.8069992,34529
JL,FUK,HNA,33.58589935,130.451004,39.42860031,141.1349945,34530
JL,FUK,HND,33.58589935,130.451004,35.552299,139.779999,34531
JL,FUK,ICN,33.58589935,130.451004,37.46910095,126.4509964,34532
JL,FUK,ITM,33.58589935,130.451004,34.78549957,135.4380035,34533
JL,FUK,NRT,33.58589935,130.451004,35.76470184,140.3860016,34534
JL,FUK,PVG,33.58589935,130.451004,31.14340019,121.8050003,34535
JL,FUK,SDJ,33.58589935,130.451004,38.13970184,140.9170074,34536
JL,FUK,SGN,33.58589935,130.451004,10.81879997,106.6520004,34537
JL,FUK,TAO,33.58589935,130.451004,36.26610184,120.3740005,34538
JL,FUK,TPE,33.58589935,130.451004,25.0777,121.233002,34539
JL,GAJ,HND,38.41189957,140.3710022,35.552299,139.779999,34540
JL,GAJ,ITM,38.41189957,140.3710022,34.78549957,135.4380035,34541
JL,GMP,HND,37.5583,126.791,35.552299,139.779999,34542
JL,GMP,KIX,37.5583,126.791,34.4272995,135.2440033,34543
JL,GUM,NRT,13.48340034,144.7960052,35.76470184,140.3860016,34544
JL,HAN,FUK,21.22120094,105.8069992,33.58589935,130.451004,34545
JL,HAN,KIX,21.22120094,105.8069992,34.4272995,135.2440033,34546
JL,HAN,NGO,21.22120094,105.8069992,34.85839844,136.8049927,34547
JL,HAN,NRT,21.22120094,105.8069992,35.76470184,140.3860016,34548
JL,HEL,KIX,60.31719971,24.9633007,34.4272995,135.2440033,34549
JL,HEL,NGO,60.31719971,24.9633007,34.85839844,136.8049927,34550
JL,HEL,NRT,60.31719971,24.9633007,35.76470184,140.3860016,34551
JL,HIJ,CTS,34.43610001,132.9190063,42.77519989,141.6920013,34552
JL,HIJ,HND,34.43610001,132.9190063,35.552299,139.779999,34553
JL,HIJ,PVG,34.43610001,132.9190063,31.14340019,121.8050003,34554
JL,HKD,HND,41.77000046,140.8220062,35.552299,139.779999,34555
JL,HKD,ITM,41.77000046,140.8220062,34.78549957,135.4380035,34556
JL,HKG,CNS,22.308901,113.915001,-16.88579941,145.7550049,34557
JL,HKG,CTS,22.308901,113.915001,42.77519989,141.6920013,34558
JL,HKG,HND,22.308901,113.915001,35.552299,139.779999,34559
JL,HKG,KIX,22.308901,113.915001,34.4272995,135.2440033,34560
JL,HKG,NGO,22.308901,113.915001,34.85839844,136.8049927,34561
JL,HKG,NRT,22.308901,113.915001,35.76470184,140.3860016,34562
JL,HKG,TPE,22.308901,113.915001,25.0777,121.233002,34563
JL,HKT,BKK,8.1132,98.316902,13.68109989,100.7470016,34564
JL,HNA,CTS,39.42860031,141.1349945,42.77519989,141.6920013,34565
JL,HNA,FUK,39.42860031,141.1349945,33.58589935,130.451004,34566
JL,HNA,ITM,39.42860031,141.1349945,34.78549957,135.4380035,34567
JL,HND,AKJ,35.552299,139.779999,43.67079926,142.4470062,34568
JL,HND,AOJ,35.552299,139.779999,40.73469925,140.6909943,34569
JL,HND,ASJ,35.552299,139.779999,28.43059921,129.7129974,34570
JL,HND,AXT,35.552299,139.779999,39.61560059,140.2189941,34571
JL,HND,BKK,35.552299,139.779999,13.68109989,100.7470016,34572
JL,HND,CDG,35.552299,139.779999,49.012798,2.55,34573
JL,HND,CTS,35.552299,139.779999,42.77519989,141.6920013,34574
JL,HND,DXB,35.552299,139.779999,25.25279999,55.36439896,34575
JL,HND,FUK,35.552299,139.779999,33.58589935,130.451004,34576
JL,HND,GAJ,35.552299,139.779999,38.41189957,140.3710022,34577
JL,HND,GMP,35.552299,139.779999,37.5583,126.791,34578
JL,HND,HIJ,35.552299,139.779999,34.43610001,132.9190063,34579
JL,HND,HKD,35.552299,139.779999,41.77000046,140.8220062,34580
JL,HND,HKG,35.552299,139.779999,22.308901,113.915001,34581
JL,HND,HNL,35.552299,139.779999,21.32062,-157.924228,34582
JL,HND,ITM,35.552299,139.779999,34.78549957,135.4380035,34583
JL,HND,IZO,35.552299,139.779999,35.41360092,132.8899994,34584
JL,HND,KCZ,35.552299,139.779999,33.546101,133.669006,34585
JL,HND,KIX,35.552299,139.779999,34.4272995,135.2440033,34586
JL,HND,KKJ,35.552299,139.779999,33.84590149,131.0350037,34587
JL,HND,KMI,35.552299,139.779999,31.87719917,131.4490051,34588
JL,HND,KMJ,35.552299,139.779999,32.83729935,130.8549957,34589
JL,HND,KMQ,35.552299,139.779999,36.39459991,136.4069977,34590
JL,HND,KOJ,35.552299,139.779999,31.80340004,130.7189941,34591
JL,HND,KUH,35.552299,139.779999,43.04100037,144.1929932,34592
JL,HND,LHR,35.552299,139.779999,51.4706,-0.461941,34593
JL,HND,MMB,35.552299,139.779999,43.88059998,144.1640015,34594
JL,HND,MSJ,35.552299,139.779999,40.70320129,141.3679962,34595
JL,HND,MYJ,35.552299,139.779999,33.82720184,132.6999969,34596
JL,HND,NGO,35.552299,139.779999,34.85839844,136.8049927,34597
JL,HND,NGS,35.552299,139.779999,32.91690063,129.9140015,34598
JL,HND,OBO,35.552299,139.779999,42.73329926,143.2169952,34599
JL,HND,OIT,35.552299,139.779999,33.47940063,131.7369995,34600
JL,HND,OKA,35.552299,139.779999,26.19580078,127.6460037,34601
JL,HND,OKJ,35.552299,139.779999,34.75690079,133.8549957,34602
JL,HND,PEK,35.552299,139.779999,40.08010101,116.5849991,34603
JL,HND,SFO,35.552299,139.779999,37.61899948,-122.375,34604
JL,HND,SGN,35.552299,139.779999,10.81879997,106.6520004,34605
JL,HND,SHA,35.552299,139.779999,31.19790077,121.3359985,34606
JL,HND,SHM,35.552299,139.779999,33.66220093,135.3639984,34607
JL,HND,SIN,35.552299,139.779999,1.35019,103.994003,34608
JL,HND,TAK,35.552299,139.779999,34.21419907,134.0160065,34609
JL,HND,TKS,35.552299,139.779999,34.132801,134.606995,34610
JL,HND,TSA,35.552299,139.779999,25.06940079,121.552002,34611
JL,HND,UBJ,35.552299,139.779999,33.93000031,131.279007,34612
JL,HNL,HND,21.32062,-157.924228,35.552299,139.779999,34613
JL,HNL,KIX,21.32062,-157.924228,34.4272995,135.2440033,34614
JL,HNL,NGO,21.32062,-157.924228,34.85839844,136.8049927,34615
JL,HNL,NRT,21.32062,-157.924228,35.76470184,140.3860016,34616
JL,ICN,CTS,37.46910095,126.4509964,42.77519989,141.6920013,34617
JL,ICN,FUK,37.46910095,126.4509964,33.58589935,130.451004,34618
JL,ICN,KIJ,37.46910095,126.4509964,37.95589828,139.1210022,34619
JL,ICN,KIX,37.46910095,126.4509964,34.4272995,135.2440033,34620
JL,ICN,KMQ,37.46910095,126.4509964,36.39459991,136.4069977,34621
JL,ICN,KOJ,37.46910095,126.4509964,31.80340004,130.7189941,34622
JL,ICN,NGO,37.46910095,126.4509964,34.85839844,136.8049927,34623
JL,ICN,NRT,37.46910095,126.4509964,35.76470184,140.3860016,34624
JL,ITM,AOJ,34.78549957,135.4380035,40.73469925,140.6909943,34625
JL,ITM,ASJ,34.78549957,135.4380035,28.43059921,129.7129974,34626
JL,ITM,AXT,34.78549957,135.4380035,39.61560059,140.2189941,34627
JL,ITM,CTS,34.78549957,135.4380035,42.77519989,141.6920013,34628
JL,ITM,FUK,34.78549957,135.4380035,33.58589935,130.451004,34629
JL,ITM,GAJ,34.78549957,135.4380035,38.41189957,140.3710022,34630
JL,ITM,HKD,34.78549957,135.4380035,41.77000046,140.8220062,34631
JL,ITM,HNA,34.78549957,135.4380035,39.42860031,141.1349945,34632
JL,ITM,HND,34.78549957,135.4380035,35.552299,139.779999,34633
JL,ITM,KIJ,34.78549957,135.4380035,37.95589828,139.1210022,34634
JL,ITM,KMI,34.78549957,135.4380035,31.87719917,131.4490051,34635
JL,ITM,KMJ,34.78549957,135.4380035,32.83729935,130.8549957,34636
JL,ITM,KOJ,34.78549957,135.4380035,31.80340004,130.7189941,34637
JL,ITM,MSJ,34.78549957,135.4380035,40.70320129,141.3679962,34638
JL,ITM,MYJ,34.78549957,135.4380035,33.82720184,132.6999969,34639
JL,ITM,NGS,34.78549957,135.4380035,32.91690063,129.9140015,34640
JL,ITM,NRT,34.78549957,135.4380035,35.76470184,140.3860016,34641
JL,ITM,OIT,34.78549957,135.4380035,33.47940063,131.7369995,34642
JL,ITM,OKA,34.78549957,135.4380035,26.19580078,127.6460037,34643
JL,ITM,SDJ,34.78549957,135.4380035,38.13970184,140.9170074,34644
JL,IZO,HND,35.41360092,132.8899994,35.552299,139.779999,34645
JL,JFK,MSY,40.63980103,-73.77890015,29.99340057,-90.25800323,34646
JL,JFK,NRT,40.63980103,-73.77890015,35.76470184,140.3860016,34647
JL,KCZ,HND,33.546101,133.669006,35.552299,139.779999,34648
JL,KHH,NRT,22.57710075,120.3499985,35.76470184,140.3860016,34649
JL,KHV,NRT,48.52799988,135.1880035,35.76470184,140.3860016,34650
JL,KIJ,CTS,37.95589828,139.1210022,42.77519989,141.6920013,34651
JL,KIJ,ICN,37.95589828,139.1210022,37.46910095,126.4509964,34652
JL,KIJ,ITM,37.95589828,139.1210022,34.78549957,135.4380035,34653
JL,KIJ,PVG,37.95589828,139.1210022,31.14340019,121.8050003,34654
JL,KIX,BKK,34.4272995,135.2440033,13.68109989,100.7470016,34655
JL,KIX,CAN,34.4272995,135.2440033,23.39240074,113.2990036,34656
JL,KIX,CJU,34.4272995,135.2440033,33.51129913,126.4929962,34657
JL,KIX,CNS,34.4272995,135.2440033,-16.88579941,145.7550049,34658
JL,KIX,CTS,34.4272995,135.2440033,42.77519989,141.6920013,34659
JL,KIX,DOH,34.4272995,135.2440033,25.273056,51.608056,34660
JL,KIX,DXB,34.4272995,135.2440033,25.25279999,55.36439896,34661
JL,KIX,GMP,34.4272995,135.2440033,37.5583,126.791,34662
JL,KIX,HAN,34.4272995,135.2440033,21.22120094,105.8069992,34663
JL,KIX,HEL,34.4272995,135.2440033,60.31719971,24.9633007,34664
JL,KIX,HKG,34.4272995,135.2440033,22.308901,113.915001,34665
JL,KIX,HND,34.4272995,135.2440033,35.552299,139.779999,34666
JL,KIX,HNL,34.4272995,135.2440033,21.32062,-157.924228,34667
JL,KIX,ICN,34.4272995,135.2440033,37.46910095,126.4509964,34668
JL,KIX,KUL,34.4272995,135.2440033,2.745579958,101.7099991,34669
JL,KIX,NKG,34.4272995,135.2440033,31.74200058,118.8619995,34670
JL,KIX,OOL,34.4272995,135.2440033,-28.1644001,153.5050049,34671
JL,KIX,PUS,34.4272995,135.2440033,35.17950058,128.9380035,34672
JL,KIX,PVG,34.4272995,135.2440033,31.14340019,121.8050003,34673
JL,KIX,SGN,34.4272995,135.2440033,10.81879997,106.6520004,34674
JL,KIX,SHE,34.4272995,135.2440033,41.63980103,123.4830017,34675
JL,KIX,TAO,34.4272995,135.2440033,36.26610184,120.3740005,34676
JL,KIX,TPE,34.4272995,135.2440033,25.0777,121.233002,34677
JL,KIX,YNT,34.4272995,135.2440033,37.40169907,121.3720016,34678
JL,KKJ,HND,33.84590149,131.0350037,35.552299,139.779999,34679
JL,KMG,PVG,25.1019444,102.9291667,31.14340019,121.8050003,34680
JL,KMI,HND,31.87719917,131.4490051,35.552299,139.779999,34681
JL,KMI,ITM,31.87719917,131.4490051,34.78549957,135.4380035,34682
JL,KMJ,HND,32.83729935,130.8549957,35.552299,139.779999,34683
JL,KMJ,ITM,32.83729935,130.8549957,34.78549957,135.4380035,34684
JL,KMQ,HND,36.39459991,136.4069977,35.552299,139.779999,34685
JL,KMQ,ICN,36.39459991,136.4069977,37.46910095,126.4509964,34686
JL,KMQ,PVG,36.39459991,136.4069977,31.14340019,121.8050003,34687
JL,KOJ,HND,31.80340004,130.7189941,35.552299,139.779999,34688
JL,KOJ,ICN,31.80340004,130.7189941,37.46910095,126.4509964,34689
JL,KOJ,ITM,31.80340004,130.7189941,34.78549957,135.4380035,34690
JL,KOJ,PVG,31.80340004,130.7189941,31.14340019,121.8050003,34691
JL,KUH,HND,43.04100037,144.1929932,35.552299,139.779999,34692
JL,KUL,KIX,2.745579958,101.7099991,34.4272995,135.2440033,34693
JL,KUL,NRT,2.745579958,101.7099991,35.76470184,140.3860016,34694
JL,LAX,LIM,33.94250107,-118.4079971,-12.0219,-77.114305,34695
