ID,longitude,latitude,Z,salinity,date,time,time_value,year,datetime
BL01,105.7217111,9.280444444,,16.80,3/17/2019,1,1:00:00,2019,3/17/2019 1:00
BL01,105.7217111,9.280444444,,17.00,3/17/2019,3,3:00:00,2019,3/17/2019 3:00
BL01,105.7217111,9.280444444,,17.50,3/17/2019,5,5:00:00,2019,3/17/2019 5:00
BL01,105.7217111,9.280444444,,17.70,3/17/2019,7,7:00:00,2019,3/17/2019 7:00
BL01,105.7217111,9.280444444,,17.90,3/17/2019,9,9:00:00,2019,3/17/2019 9:00
BL01,105.7217111,9.280444444,,15.20,3/17/2019,11,11:00:00,2019,3/17/2019 11:00
BL01,105.7217111,9.280444444,,16.90,3/17/2019,13,13:00:00,2019,3/17/2019 13:00
BL01,105.7217111,9.280444444,,18.50,3/17/2019,15,15:00:00,2019,3/17/2019 15:00
BL01,105.7217111,9.280444444,,18.50,3/17/2019,17,17:00:00,2019,3/17/2019 17:00
BL01,105.7217111,9.280444444,,18.90,3/17/2019,19,19:00:00,2019,3/17/2019 19:00
BL01,105.7217111,9.280444444,,18.40,3/17/2019,21,21:00:00,2019,3/17/2019 21:00
BL01,105.7217111,9.280444444,,16.50,3/17/2019,23,23:00:00,2019,3/17/2019 23:00
BL01,105.7217111,9.280444444,,12.90,3/19/2019,1,1:00:00,2019,3/19/2019 1:00
BL01,105.7217111,9.280444444,,12.00,3/19/2019,3,3:00:00,2019,3/19/2019 3:00
BL01,105.7217111,9.280444444,,12.31,3/19/2019,5,5:00:00,2019,3/19/2019 5:00
BL01,105.7217111,9.280444444,,12.50,3/19/2019,7,7:00:00,2019,3/19/2019 7:00
BL01,105.7217111,9.280444444,,14.05,3/19/2019,9,9:00:00,2019,3/19/2019 9:00
BL01,105.7217111,9.280444444,,15.00,3/19/2019,11,11:00:00,2019,3/19/2019 11:00
BL01,105.7217111,9.280444444,,13.40,3/19/2019,13,13:00:00,2019,3/19/2019 13:00
BL01,105.7217111,9.280444444,,13.00,3/19/2019,15,15:00:00,2019,3/19/2019 15:00
BL01,105.7217111,9.280444444,,12.80,3/19/2019,17,17:00:00,2019,3/19/2019 17:00
BL01,105.7217111,9.280444444,,12.20,3/19/2019,19,19:00:00,2019,3/19/2019 19:00
BL01,105.7217111,9.280444444,,12.60,3/19/2019,21,21:00:00,2019,3/19/2019 21:00
BL01,105.7217111,9.280444444,,12.60,3/19/2019,23,23:00:00,2019,3/19/2019 23:00
BL01,105.7217111,9.280444444,,14.60,3/20/2019,1,1:00:00,2019,3/20/2019 1:00
BL01,105.7217111,9.280444444,,14.00,3/20/2019,3,3:00:00,2019,3/20/2019 3:00
BL01,105.7217111,9.280444444,,13.30,3/20/2019,5,5:00:00,2019,3/20/2019 5:00
BL01,105.7217111,9.280444444,,13.10,3/20/2019,7,7:00:00,2019,3/20/2019 7:00
BL01,105.7217111,9.280444444,,12.80,3/20/2019,9,9:00:00,2019,3/20/2019 9:00
BL01,105.7217111,9.280444444,,14.83,3/20/2019,11,11:00:00,2019,3/20/2019 11:00
BL01,105.7217111,9.280444444,,14.30,3/20/2019,13,13:00:00,2019,3/20/2019 13:00
BL01,105.7217111,9.280444444,,14.20,3/20/2019,15,15:00:00,2019,3/20/2019 15:00
BL01,105.7217111,9.280444444,,15.70,3/20/2019,17,17:00:00,2019,3/20/2019 17:00
BL01,105.7217111,9.280444444,,16.80,3/20/2019,19,19:00:00,2019,3/20/2019 19:00
BL01,105.7217111,9.280444444,,14.30,3/20/2019,21,21:00:00,2019,3/20/2019 21:00
BL01,105.7217111,9.280444444,,13.80,3/20/2019,23,23:00:00,2019,3/20/2019 23:00
BL01,105.7217111,9.280444444,,16.40,3/21/2019,1,1:00:00,2019,3/21/2019 1:00
BL01,105.7217111,9.280444444,,18.03,3/21/2019,3,3:00:00,2019,3/21/2019 3:00
BL01,105.7217111,9.280444444,,17.10,3/21/2019,5,5:00:00,2019,3/21/2019 5:00
BL01,105.7217111,9.280444444,,17.10,3/21/2019,7,7:00:00,2019,3/21/2019 7:00
BL01,105.7217111,9.280444444,,16.10,3/21/2019,9,9:00:00,2019,3/21/2019 9:00
BL01,105.7217111,9.280444444,,14.70,3/21/2019,11,11:00:00,2019,3/21/2019 11:00
BL01,105.7217111,9.280444444,,15.50,3/21/2019,13,13:00:00,2019,3/21/2019 13:00
BL01,105.7217111,9.280444444,,15.10,3/21/2019,15,15:00:00,2019,3/21/2019 15:00
BL01,105.7217111,9.280444444,,21.30,3/21/2019,17,17:00:00,2019,3/21/2019 17:00
BL01,105.7217111,9.280444444,,21.00,3/21/2019,19,19:00:00,2019,3/21/2019 19:00
BL01,105.7217111,9.280444444,,18.50,3/21/2019,21,21:00:00,2019,3/21/2019 21:00
BL01,105.7217111,9.280444444,,15.30,3/21/2019,23,23:00:00,2019,3/21/2019 23:00
BL01,105.7217111,9.280444444,,19.78,3/22/2019,1,1:00:00,2019,3/22/2019 1:00
BL01,105.7217111,9.280444444,,20.58,3/22/2019,3,3:00:00,2019,3/22/2019 3:00
BL01,105.7217111,9.280444444,,21.10,3/22/2019,5,5:00:00,2019,3/22/2019 5:00
BL01,105.7217111,9.280444444,,22.30,3/22/2019,7,7:00:00,2019,3/22/2019 7:00
BL01,105.7217111,9.280444444,,20.40,3/22/2019,9,9:00:00,2019,3/22/2019 9:00
BL01,105.7217111,9.280444444,,17.50,3/22/2019,11,11:00:00,2019,3/22/2019 11:00
BL01,105.7217111,9.280444444,,16.40,3/22/2019,13,13:00:00,2019,3/22/2019 13:00
BL01,105.7217111,9.280444444,,18.10,3/22/2019,15,15:00:00,2019,3/22/2019 15:00
BL01,105.7217111,9.280444444,,23.20,3/22/2019,17,17:00:00,2019,3/22/2019 17:00
BL01,105.7217111,9.280444444,,23.43,3/22/2019,19,19:00:00,2019,3/22/2019 19:00
BL01,105.7217111,9.280444444,,23.00,3/22/2019,21,21:00:00,2019,3/22/2019 21:00
BL01,105.7217111,9.280444444,,19.30,3/22/2019,23,23:00:00,2019,3/22/2019 23:00
BL01,105.7217111,9.280444444,,15.90,3/28/2019,1,1:00:00,2019,3/28/2019 1:00
BL01,105.7217111,9.280444444,,16.30,3/28/2019,3,3:00:00,2019,3/28/2019 3:00
BL01,105.7217111,9.280444444,,16.50,3/28/2019,5,5:00:00,2019,3/28/2019 5:00
BL01,105.7217111,9.280444444,,16.58,3/28/2019,7,7:00:00,2019,3/28/2019 7:00
BL01,105.7217111,9.280444444,,15.30,3/28/2019,9,9:00:00,2019,3/28/2019 9:00
BL01,105.7217111,9.280444444,,16.70,3/28/2019,11,11:00:00,2019,3/28/2019 11:00
BL01,105.7217111,9.280444444,,16.30,3/28/2019,13,13:00:00,2019,3/28/2019 13:00
BL01,105.7217111,9.280444444,,16.00,3/28/2019,15,15:00:00,2019,3/28/2019 15:00
BL01,105.7217111,9.280444444,,15.60,3/28/2019,17,17:00:00,2019,3/28/2019 17:00
BL01,105.7217111,9.280444444,,15.80,3/28/2019,19,19:00:00,2019,3/28/2019 19:00
BL01,105.7217111,9.280444444,,16.28,3/28/2019,21,21:00:00,2019,3/28/2019 21:00
BL01,105.7217111,9.280444444,,16.30,3/28/2019,23,23:00:00,2019,3/28/2019 23:00
BL01,105.7217111,9.280444444,,15.30,3/29/2019,1,1:00:00,2019,3/29/2019 1:00
BL01,105.7217111,9.280444444,,16.40,3/29/2019,3,3:00:00,2019,3/29/2019 3:00
BL01,105.7217111,9.280444444,,16.70,3/29/2019,5,5:00:00,2019,3/29/2019 5:00
BL01,105.7217111,9.280444444,,16.90,3/29/2019,7,7:00:00,2019,3/29/2019 7:00
BL01,105.7217111,9.280444444,,16.70,3/29/2019,9,9:00:00,2019,3/29/2019 9:00
BL01,105.7217111,9.280444444,,16.80,3/29/2019,11,11:00:00,2019,3/29/2019 11:00
BL01,105.7217111,9.280444444,,15.58,3/29/2019,13,13:00:00,2019,3/29/2019 13:00
BL01,105.7217111,9.280444444,,15.70,3/29/2019,15,15:00:00,2019,3/29/2019 15:00
BL01,105.7217111,9.280444444,,16.40,3/29/2019,17,17:00:00,2019,3/29/2019 17:00
BL01,105.7217111,9.280444444,,16.10,3/29/2019,19,19:00:00,2019,3/29/2019 19:00
BL01,105.7217111,9.280444444,,15.80,3/29/2019,21,21:00:00,2019,3/29/2019 21:00
BL01,105.7217111,9.280444444,,15.90,3/29/2019,23,23:00:00,2019,3/29/2019 23:00
BL02,105.2935722,9.637191667,,1.40,3/1/2019,1,1:00:00,2019,3/1/2019 1:00
BL02,105.2935722,9.637191667,,1.30,3/1/2019,3,3:00:00,2019,3/1/2019 3:00
BL02,105.2935722,9.637191667,,1.10,3/1/2019,5,5:00:00,2019,3/1/2019 5:00
BL02,105.2935722,9.637191667,,1.80,3/1/2019,7,7:00:00,2019,3/1/2019 7:00
BL02,105.2935722,9.637191667,,1.90,3/1/2019,9,9:00:00,2019,3/1/2019 9:00
BL02,105.2935722,9.637191667,,1.90,3/1/2019,11,11:00:00,2019,3/1/2019 11:00
BL02,105.2935722,9.637191667,,1.80,3/1/2019,13,13:00:00,2019,3/1/2019 13:00
BL02,105.2935722,9.637191667,,1.80,3/1/2019,15,15:00:00,2019,3/1/2019 15:00
BL02,105.2935722,9.637191667,,1.80,3/1/2019,17,17:00:00,2019,3/1/2019 17:00
BL02,105.2935722,9.637191667,,1.70,3/1/2019,19,19:00:00,2019,3/1/2019 19:00
BL02,105.2935722,9.637191667,,1.70,3/1/2019,21,21:00:00,2019,3/1/2019 21:00
BL02,105.2935722,9.637191667,,1.60,3/1/2019,23,23:00:00,2019,3/1/2019 23:00
BL02,105.2935722,9.637191667,,1.30,3/2/2019,1,1:00:00,2019,3/2/2019 1:00
BL02,105.2935722,9.637191667,,1.20,3/2/2019,3,3:00:00,2019,3/2/2019 3:00
BL02,105.2935722,9.637191667,,1.10,3/2/2019,5,5:00:00,2019,3/2/2019 5:00
BL02,105.2935722,9.637191667,,1.60,3/2/2019,7,7:00:00,2019,3/2/2019 7:00
BL02,105.2935722,9.637191667,,1.80,3/2/2019,9,9:00:00,2019,3/2/2019 9:00
BL02,105.2935722,9.637191667,,2.00,3/2/2019,11,11:00:00,2019,3/2/2019 11:00
BL02,105.2935722,9.637191667,,1.90,3/2/2019,13,13:00:00,2019,3/2/2019 13:00
BL02,105.2935722,9.637191667,,1.80,3/2/2019,15,15:00:00,2019,3/2/2019 15:00
BL02,105.2935722,9.637191667,,1.80,3/2/2019,17,17:00:00,2019,3/2/2019 17:00
BL02,105.2935722,9.637191667,,1.70,3/2/2019,19,19:00:00,2019,3/2/2019 19:00
BL02,105.2935722,9.637191667,,1.60,3/2/2019,21,21:00:00,2019,3/2/2019 21:00
BL02,105.2935722,9.637191667,,1.50,3/2/2019,23,23:00:00,2019,3/2/2019 23:00
BL02,105.2935722,9.637191667,,1.60,3/5/2019,1,1:00:00,2019,3/5/2019 1:00
BL02,105.2935722,9.637191667,,1.80,3/5/2019,3,3:00:00,2019,3/5/2019 3:00
BL02,105.2935722,9.637191667,,1.90,3/5/2019,5,5:00:00,2019,3/5/2019 5:00
BL02,105.2935722,9.637191667,,2.20,3/5/2019,7,7:00:00,2019,3/5/2019 7:00
BL02,105.2935722,9.637191667,,2.00,3/5/2019,9,9:00:00,2019,3/5/2019 9:00
BL02,105.2935722,9.637191667,,1.90,3/5/2019,11,11:00:00,2019,3/5/2019 11:00
BL02,105.2935722,9.637191667,,2.00,3/5/2019,13,13:00:00,2019,3/5/2019 13:00
BL02,105.2935722,9.637191667,,1.90,3/5/2019,15,15:00:00,2019,3/5/2019 15:00
BL02,105.2935722,9.637191667,,1.80,3/5/2019,17,17:00:00,2019,3/5/2019 17:00
BL02,105.2935722,9.637191667,,1.90,3/5/2019,19,19:00:00,2019,3/5/2019 19:00
BL02,105.2935722,9.637191667,,2.00,3/5/2019,21,21:00:00,2019,3/5/2019 21:00
BL02,105.2935722,9.637191667,,1.90,3/5/2019,23,23:00:00,2019,3/5/2019 23:00
BL02,105.2935722,9.637191667,,2.00,3/6/2019,1,1:00:00,2019,3/6/2019 1:00
BL02,105.2935722,9.637191667,,2.20,3/6/2019,3,3:00:00,2019,3/6/2019 3:00
BL02,105.2935722,9.637191667,,2.30,3/6/2019,5,5:00:00,2019,3/6/2019 5:00
BL02,105.2935722,9.637191667,,2.90,3/6/2019,7,7:00:00,2019,3/6/2019 7:00
BL02,105.2935722,9.637191667,,2.90,3/6/2019,9,9:00:00,2019,3/6/2019 9:00
BL02,105.2935722,9.637191667,,2.80,3/6/2019,11,11:00:00,2019,3/6/2019 11:00
BL02,105.2935722,9.637191667,,2.80,3/6/2019,13,13:00:00,2019,3/6/2019 13:00
BL02,105.2935722,9.637191667,,2.40,3/6/2019,15,15:00:00,2019,3/6/2019 15:00
BL02,105.2935722,9.637191667,,2.20,3/6/2019,17,17:00:00,2019,3/6/2019 17:00
BL02,105.2935722,9.637191667,,2.20,3/6/2019,19,19:00:00,2019,3/6/2019 19:00
BL02,105.2935722,9.637191667,,2.10,3/6/2019,21,21:00:00,2019,3/6/2019 21:00
BL02,105.2935722,9.637191667,,2.20,3/6/2019,23,23:00:00,2019,3/6/2019 23:00
BL02,105.2935722,9.637191667,,1.80,3/7/2019,1,1:00:00,2019,3/7/2019 1:00
BL02,105.2935722,9.637191667,,2.00,3/7/2019,3,3:00:00,2019,3/7/2019 3:00
BL02,105.2935722,9.637191667,,2.20,3/7/2019,5,5:00:00,2019,3/7/2019 5:00
BL02,105.2935722,9.637191667,,2.70,3/7/2019,7,7:00:00,2019,3/7/2019 7:00
BL02,105.2935722,9.637191667,,2.60,3/7/2019,9,9:00:00,2019,3/7/2019 9:00
BL02,105.2935722,9.637191667,,2.70,3/7/2019,11,11:00:00,2019,3/7/2019 11:00
BL02,105.2935722,9.637191667,,2.80,3/7/2019,13,13:00:00,2019,3/7/2019 13:00
BL02,105.2935722,9.637191667,,2.40,3/7/2019,15,15:00:00,2019,3/7/2019 15:00
BL02,105.2935722,9.637191667,,2.20,3/7/2019,17,17:00:00,2019,3/7/2019 17:00
BL02,105.2935722,9.637191667,,2.30,3/7/2019,19,19:00:00,2019,3/7/2019 19:00
BL02,105.2935722,9.637191667,,2.50,3/7/2019,21,21:00:00,2019,3/7/2019 21:00
BL02,105.2935722,9.637191667,,2.70,3/7/2019,23,23:00:00,2019,3/7/2019 23:00
BL02,105.2935722,9.637191667,,5.10,3/11/2019,1,1:00:00,2019,3/11/2019 1:00
BL02,105.2935722,9.637191667,,4.70,3/11/2019,3,3:00:00,2019,3/11/2019 3:00
BL02,105.2935722,9.637191667,,4.90,3/11/2019,5,5:00:00,2019,3/11/2019 5:00
BL02,105.2935722,9.637191667,,4.90,3/11/2019,7,7:00:00,2019,3/11/2019 7:00
BL02,105.2935722,9.637191667,,5.00,3/11/2019,9,9:00:00,2019,3/11/2019 9:00
BL02,105.2935722,9.637191667,,5.60,3/11/2019,11,11:00:00,2019,3/11/2019 11:00
BL02,105.2935722,9.637191667,,5.50,3/11/2019,13,13:00:00,2019,3/11/2019 13:00
BL02,105.2935722,9.637191667,,5.30,3/11/2019,15,15:00:00,2019,3/11/2019 15:00
BL02,105.2935722,9.637191667,,5.10,3/11/2019,17,17:00:00,2019,3/11/2019 17:00
BL02,105.2935722,9.637191667,,5.10,3/11/2019,19,19:00:00,2019,3/11/2019 19:00
BL02,105.2935722,9.637191667,,6.20,3/11/2019,21,21:00:00,2019,3/11/2019 21:00
BL02,105.2935722,9.637191667,,7.70,3/11/2019,23,23:00:00,2019,3/11/2019 23:00
BL02,105.2935722,9.637191667,,7.00,3/12/2019,1,1:00:00,2019,3/12/2019 1:00
BL02,105.2935722,9.637191667,,6.60,3/12/2019,3,3:00:00,2019,3/12/2019 3:00
BL02,105.2935722,9.637191667,,6.40,3/12/2019,5,5:00:00,2019,3/12/2019 5:00
BL02,105.2935722,9.637191667,,6.20,3/12/2019,7,7:00:00,2019,3/12/2019 7:00
BL02,105.2935722,9.637191667,,6.80,3/12/2019,9,9:00:00,2019,3/12/2019 9:00
BL02,105.2935722,9.637191667,,7.00,3/12/2019,11,11:00:00,2019,3/12/2019 11:00
BL02,105.2935722,9.637191667,,7.20,3/12/2019,13,13:00:00,2019,3/12/2019 13:00
BL02,105.2935722,9.637191667,,7.20,3/12/2019,15,15:00:00,2019,3/12/2019 15:00
BL02,105.2935722,9.637191667,,7.20,3/12/2019,17,17:00:00,2019,3/12/2019 17:00
BL02,105.2935722,9.637191667,,7.30,3/12/2019,19,19:00:00,2019,3/12/2019 19:00
BL02,105.2935722,9.637191667,,7.50,3/12/2019,21,21:00:00,2019,3/12/2019 21:00
BL02,105.2935722,9.637191667,,8.60,3/12/2019,23,23:00:00,2019,3/12/2019 23:00
BL02,105.2935722,9.637191667,,7.10,3/16/2019,1,1:00:00,2019,3/16/2019 1:00
BL02,105.2935722,9.637191667,,6.50,3/16/2019,3,3:00:00,2019,3/16/2019 3:00
BL02,105.2935722,9.637191667,,6.90,3/16/2019,5,5:00:00,2019,3/16/2019 5:00
BL02,105.2935722,9.637191667,,8.50,3/16/2019,7,7:00:00,2019,3/16/2019 7:00
BL02,105.2935722,9.637191667,,10.10,3/16/2019,9,9:00:00,2019,3/16/2019 9:00
BL02,105.2935722,9.637191667,,10.20,3/16/2019,11,11:00:00,2019,3/16/2019 11:00
BL02,105.2935722,9.637191667,,9.90,3/16/2019,13,13:00:00,2019,3/16/2019 13:00
BL02,105.2935722,9.637191667,,8.80,3/16/2019,15,15:00:00,2019,3/16/2019 15:00
BL02,105.2935722,9.637191667,,9.10,3/16/2019,17,17:00:00,2019,3/16/2019 17:00
BL02,105.2935722,9.637191667,,9.40,3/16/2019,19,19:00:00,2019,3/16/2019 19:00
BL02,105.2935722,9.637191667,,9.50,3/16/2019,21,21:00:00,2019,3/16/2019 21:00
BL02,105.2935722,9.637191667,,9.70,3/16/2019,23,23:00:00,2019,3/16/2019 23:00
BL02,105.2935722,9.637191667,,7.60,3/17/2019,1,1:00:00,2019,3/17/2019 1:00
BL02,105.2935722,9.637191667,,7.30,3/17/2019,3,3:00:00,2019,3/17/2019 3:00
BL02,105.2935722,9.637191667,,7.70,3/17/2019,5,5:00:00,2019,3/17/2019 5:00
BL02,105.2935722,9.637191667,,9.80,3/17/2019,7,7:00:00,2019,3/17/2019 7:00
BL02,105.2935722,9.637191667,,10.40,3/17/2019,9,9:00:00,2019,3/17/2019 9:00
BL02,105.2935722,9.637191667,,10.80,3/17/2019,11,11:00:00,2019,3/17/2019 11:00
BL02,105.2935722,9.637191667,,10.50,3/17/2019,13,13:00:00,2019,3/17/2019 13:00
BL02,105.2935722,9.637191667,,9.20,3/17/2019,15,15:00:00,2019,3/17/2019 15:00
BL02,105.2935722,9.637191667,,10.00,3/17/2019,17,17:00:00,2019,3/17/2019 17:00
BL02,105.2935722,9.637191667,,10.30,3/17/2019,19,19:00:00,2019,3/17/2019 19:00
BL02,105.2935722,9.637191667,,9.90,3/17/2019,21,21:00:00,2019,3/17/2019 21:00
BL02,105.2935722,9.637191667,,9.50,3/17/2019,23,23:00:00,2019,3/17/2019 23:00
BL02,105.2935722,9.637191667,,12.20,3/20/2019,1,1:00:00,2019,3/20/2019 1:00
BL02,105.2935722,9.637191667,,12.00,3/20/2019,3,3:00:00,2019,3/20/2019 3:00
BL02,105.2935722,9.637191667,,11.90,3/20/2019,5,5:00:00,2019,3/20/2019 5:00
BL02,105.2935722,9.637191667,,11.40,3/20/2019,7,7:00:00,2019,3/20/2019 7:00
BL02,105.2935722,9.637191667,,11.00,3/20/2019,9,9:00:00,2019,3/20/2019 9:00
BL02,105.2935722,9.637191667,,10.80,3/20/2019,11,11:00:00,2019,3/20/2019 11:00
BL02,105.2935722,9.637191667,,12.20,3/20/2019,13,13:00:00,2019,3/20/2019 13:00
BL02,105.2935722,9.637191667,,12.00,3/20/2019,15,15:00:00,2019,3/20/2019 15:00
BL02,105.2935722,9.637191667,,11.70,3/20/2019,17,17:00:00,2019,3/20/2019 17:00
BL02,105.2935722,9.637191667,,10.80,3/20/2019,19,19:00:00,2019,3/20/2019 19:00
BL02,105.2935722,9.637191667,,11.90,3/20/2019,21,21:00:00,2019,3/20/2019 21:00
BL02,105.2935722,9.637191667,,12.30,3/20/2019,23,23:00:00,2019,3/20/2019 23:00
BL02,105.2935722,9.637191667,,12.00,3/21/2019,1,1:00:00,2019,3/21/2019 1:00
BL02,105.2935722,9.637191667,,11.50,3/21/2019,3,3:00:00,2019,3/21/2019 3:00
BL02,105.2935722,9.637191667,,11.30,3/21/2019,5,5:00:00,2019,3/21/2019 5:00
BL02,105.2935722,9.637191667,,10.20,3/21/2019,7,7:00:00,2019,3/21/2019 7:00
BL02,105.2935722,9.637191667,,10.40,3/21/2019,9,9:00:00,2019,3/21/2019 9:00
BL02,105.2935722,9.637191667,,11.70,3/21/2019,11,11:00:00,2019,3/21/2019 11:00
BL02,105.2935722,9.637191667,,12.60,3/21/2019,13,13:00:00,2019,3/21/2019 13:00
BL02,105.2935722,9.637191667,,12.20,3/21/2019,15,15:00:00,2019,3/21/2019 15:00
BL02,105.2935722,9.637191667,,12.00,3/21/2019,17,17:00:00,2019,3/21/2019 17:00
BL02,105.2935722,9.637191667,,11.20,3/21/2019,19,19:00:00,2019,3/21/2019 19:00
BL02,105.2935722,9.637191667,,11.00,3/21/2019,21,21:00:00,2019,3/21/2019 21:00
BL02,105.2935722,9.637191667,,11.90,3/21/2019,23,23:00:00,2019,3/21/2019 23:00
BL02,105.2935722,9.637191667,,12.30,3/22/2019,1,1:00:00,2019,3/22/2019 1:00
BL02,105.2935722,9.637191667,,12.10,3/22/2019,3,3:00:00,2019,3/22/2019 3:00
BL02,105.2935722,9.637191667,,12.00,3/22/2019,5,5:00:00,2019,3/22/2019 5:00
BL02,105.2935722,9.637191667,,11.80,3/22/2019,7,7:00:00,2019,3/22/2019 7:00
BL02,105.2935722,9.637191667,,12.30,3/22/2019,9,9:00:00,2019,3/22/2019 9:00
BL02,105.2935722,9.637191667,,11.90,3/22/2019,11,11:00:00,2019,3/22/2019 11:00
BL02,105.2935722,9.637191667,,12.10,3/22/2019,13,13:00:00,2019,3/22/2019 13:00
BL02,105.2935722,9.637191667,,12.40,3/22/2019,15,15:00:00,2019,3/22/2019 15:00
BL02,105.2935722,9.637191667,,12.20,3/22/2019,17,17:00:00,2019,3/22/2019 17:00
BL02,105.2935722,9.637191667,,11.80,3/22/2019,19,19:00:00,2019,3/22/2019 19:00
BL02,105.2935722,9.637191667,,11.00,3/22/2019,21,21:00:00,2019,3/22/2019 21:00
BL02,105.2935722,9.637191667,,10.60,3/22/2019,23,23:00:00,2019,3/22/2019 23:00
BL02,105.2935722,9.637191667,,10.50,3/25/2019,1,1:00:00,2019,3/25/2019 1:00
BL02,105.2935722,9.637191667,,10.70,3/25/2019,3,3:00:00,2019,3/25/2019 3:00
BL02,105.2935722,9.637191667,,10.80,3/25/2019,5,5:00:00,2019,3/25/2019 5:00
BL02,105.2935722,9.637191667,,10.60,3/25/2019,7,7:00:00,2019,3/25/2019 7:00
BL02,105.2935722,9.637191667,,10.70,3/25/2019,9,9:00:00,2019,3/25/2019 9:00
BL02,105.2935722,9.637191667,,10.90,3/25/2019,11,11:00:00,2019,3/25/2019 11:00
BL02,105.2935722,9.637191667,,11.00,3/25/2019,13,13:00:00,2019,3/25/2019 13:00
BL02,105.2935722,9.637191667,,10.70,3/25/2019,15,15:00:00,2019,3/25/2019 15:00
BL02,105.2935722,9.637191667,,10.30,3/25/2019,17,17:00:00,2019,3/25/2019 17:00
BL02,105.2935722,9.637191667,,10.00,3/25/2019,19,19:00:00,2019,3/25/2019 19:00
BL02,105.2935722,9.637191667,,10.90,3/25/2019,21,21:00:00,2019,3/25/2019 21:00
BL02,105.2935722,9.637191667,,11.30,3/25/2019,23,23:00:00,2019,3/25/2019 23:00
BL02,105.2935722,9.637191667,,11.00,3/26/2019,1,1:00:00,2019,3/26/2019 1:00
BL02,105.2935722,9.637191667,,10.90,3/26/2019,3,3:00:00,2019,3/26/2019 3:00
BL02,105.2935722,9.637191667,,10.70,3/26/2019,5,5:00:00,2019,3/26/2019 5:00
BL02,105.2935722,9.637191667,,10.40,3/26/2019,7,7:00:00,2019,3/26/2019 7:00
BL02,105.2935722,9.637191667,,10.20,3/26/2019,9,9:00:00,2019,3/26/2019 9:00
BL02,105.2935722,9.637191667,,10.50,3/26/2019,11,11:00:00,2019,3/26/2019 11:00
BL02,105.2935722,9.637191667,,10.00,3/26/2019,13,13:00:00,2019,3/26/2019 13:00
BL02,105.2935722,9.637191667,,9.40,3/26/2019,15,15:00:00,2019,3/26/2019 15:00
BL02,105.2935722,9.637191667,,8.90,3/26/2019,17,17:00:00,2019,3/26/2019 17:00
BL02,105.2935722,9.637191667,,7.90,3/26/2019,19,19:00:00,2019,3/26/2019 19:00
BL02,105.2935722,9.637191667,,8.50,3/26/2019,21,21:00:00,2019,3/26/2019 21:00
BL02,105.2935722,9.637191667,,9.40,3/26/2019,23,23:00:00,2019,3/26/2019 23:00
BL02,105.2935722,9.637191667,,9.50,3/28/2019,1,1:00:00,2019,3/28/2019 1:00
BL02,105.2935722,9.637191667,,9.70,3/28/2019,3,3:00:00,2019,3/28/2019 3:00
BL02,105.2935722,9.637191667,,9.90,3/28/2019,5,5:00:00,2019,3/28/2019 5:00
BL02,105.2935722,9.637191667,,9.30,3/28/2019,7,7:00:00,2019,3/28/2019 7:00
BL02,105.2935722,9.637191667,,8.80,3/28/2019,9,9:00:00,2019,3/28/2019 9:00
BL02,105.2935722,9.637191667,,8.50,3/28/2019,11,11:00:00,2019,3/28/2019 11:00
BL02,105.2935722,9.637191667,,8.40,3/28/2019,13,13:00:00,2019,3/28/2019 13:00
BL02,105.2935722,9.637191667,,8.00,3/28/2019,15,15:00:00,2019,3/28/2019 15:00
BL02,105.2935722,9.637191667,,7.20,3/28/2019,17,17:00:00,2019,3/28/2019 17:00
BL02,105.2935722,9.637191667,,6.90,3/28/2019,19,19:00:00,2019,3/28/2019 19:00
BL02,105.2935722,9.637191667,,7.20,3/28/2019,21,21:00:00,2019,3/28/2019 21:00
BL02,105.2935722,9.637191667,,8.70,3/28/2019,23,23:00:00,2019,3/28/2019 23:00
BL02,105.2935722,9.637191667,,8.60,4/3/2019,1,1:00:00,2019,4/3/2019 1:00
BL02,105.2935722,9.637191667,,8.80,4/3/2019,3,3:00:00,2019,4/3/2019 3:00
BL02,105.2935722,9.637191667,,8.60,4/3/2019,5,5:00:00,2019,4/3/2019 5:00
BL02,105.2935722,9.637191667,,8.50,4/3/2019,7,7:00:00,2019,4/3/2019 7:00
BL02,105.2935722,9.637191667,,8.40,4/3/2019,9,9:00:00,2019,4/3/2019 9:00
BL02,105.2935722,9.637191667,,8.10,4/3/2019,11,11:00:00,2019,4/3/2019 11:00
BL02,105.2935722,9.637191667,,7.50,4/3/2019,13,13:00:00,2019,4/3/2019 13:00
BL02,105.2935722,9.637191667,,7.80,4/3/2019,15,15:00:00,2019,4/3/2019 15:00
BL02,105.2935722,9.637191667,,8.40,4/3/2019,17,17:00:00,2019,4/3/2019 17:00
BL02,105.2935722,9.637191667,,8.30,4/3/2019,19,19:00:00,2019,4/3/2019 19:00
BL02,105.2935722,9.637191667,,8.00,4/3/2019,21,21:00:00,2019,4/3/2019 21:00
BL02,105.2935722,9.637191667,,7.90,4/3/2019,23,23:00:00,2019,4/3/2019 23:00
BL02,105.2935722,9.637191667,,8.20,4/4/2019,1,1:00:00,2019,4/4/2019 1:00
BL02,105.2935722,9.637191667,,8.00,4/4/2019,3,3:00:00,2019,4/4/2019 3:00
BL02,105.2935722,9.637191667,,7.80,4/4/2019,5,5:00:00,2019,4/4/2019 5:00
