ID,longitude,latitude,Z,date,time,datetime,salinity,time_value,year
TV01,"106.1141417","9.75845",,5/25/2019,"19",,"0.1",19:00:00,"2019"
TV01,"106.1141417","9.75845",,5/25/2019,"21",,"0.1",21:00:00,"2019"
TV01,"106.1141417","9.75845",,5/25/2019,"23",,"0.1",23:00:00,"2019"
TV01,"106.1141417","9.75845",,5/26/2019,"1",,"0.1",1:00:00,"2019"
TV01,"106.1141417","9.75845",,5/26/2019,"3",,"0.1",3:00:00,"2019"
TV01,"106.1141417","9.75845",,5/26/2019,"5",,"0.1",5:00:00,"2019"
TV01,"106.1141417","9.75845",,5/26/2019,"7",,"0.1",7:00:00,"2019"
TV01,"106.1141417","9.75845",,5/26/2019,"9",,"0.2",9:00:00,"2019"
TV01,"106.1141417","9.75845",,5/26/2019,"11",,"0.4",11:00:00,"2019"
TV01,"106.1141417","9.75845",,5/26/2019,"13",,"0.3",13:00:00,"2019"
TV01,"106.1141417","9.75845",,5/26/2019,"15",,"0.1",15:00:00,"2019"
TV01,"106.1141417","9.75845",,5/26/2019,"17",,"0.1",17:00:00,"2019"
TV01,"106.1141417","9.75845",,5/26/2019,"19",,"0.1",19:00:00,"2019"
TV01,"106.1141417","9.75845",,5/26/2019,"21",,"0.1",21:00:00,"2019"
TV01,"106.1141417","9.75845",,5/26/2019,"23",,"0.1",23:00:00,"2019"
TV01,"106.1141417","9.75845",,5/27/2019,"1",,"0.1",1:00:00,"2019"
TV01,"106.1141417","9.75845",,5/27/2019,"3",,"0.1",3:00:00,"2019"
TV01,"106.1141417","9.75845",,5/27/2019,"5",,"0.1",5:00:00,"2019"
TV01,"106.1141417","9.75845",,5/27/2019,"7",,"0.1",7:00:00,"2019"
TV01,"106.1141417","9.75845",,5/27/2019,"9",,"0.4",9:00:00,"2019"
TV01,"106.1141417","9.75845",,5/27/2019,"11",,"0.7",11:00:00,"2019"
TV01,"106.1141417","9.75845",,5/27/2019,"13",,"0.5",13:00:00,"2019"
TV01,"106.1141417","9.75845",,5/27/2019,"15",,"0.2",15:00:00,"2019"
TV01,"106.1141417","9.75845",,5/27/2019,"17",,"0.1",17:00:00,"2019"
TV01,"106.1141417","9.75845",,5/27/2019,"19",,"0.2",19:00:00,"2019"
TV01,"106.1141417","9.75845",,5/27/2019,"21",,"0.4",21:00:00,"2019"
TV01,"106.1141417","9.75845",,5/27/2019,"23",,"0.5",23:00:00,"2019"
TV01,"106.1141417","9.75845",,5/28/2019,"1",,"0.3",1:00:00,"2019"
TV01,"106.1141417","9.75845",,5/28/2019,"3",,"0.2",3:00:00,"2019"
TV01,"106.1141417","9.75845",,5/28/2019,"5",,"0.1",5:00:00,"2019"
TV01,"106.1141417","9.75845",,5/28/2019,"7",,"0.2",7:00:00,"2019"
TV01,"106.1141417","9.75845",,5/28/2019,"9",,"0.3",9:00:00,"2019"
TV01,"106.1141417","9.75845",,5/28/2019,"11",,"0.6",11:00:00,"2019"
TV01,"106.1141417","9.75845",,5/28/2019,"13",,"1.1",13:00:00,"2019"
TV01,"106.1141417","9.75845",,5/28/2019,"15",,"0.7",15:00:00,"2019"
TV01,"106.1141417","9.75845",,5/28/2019,"17",,"0.5",17:00:00,"2019"
TV01,"106.1141417","9.75845",,5/28/2019,"19",,"0.3",19:00:00,"2019"
TV01,"106.1141417","9.75845",,5/28/2019,"21",,"0.1",21:00:00,"2019"
TV01,"106.1141417","9.75845",,5/28/2019,"23",,"0.3",23:00:00,"2019"
TV01,"106.1141417","9.75845",,5/29/2019,"1",,"0.7",1:00:00,"2019"
TV01,"106.1141417","9.75845",,5/29/2019,"3",,"0.2",3:00:00,"2019"
TV01,"106.1141417","9.75845",,5/29/2019,"5",,"0.1",5:00:00,"2019"
TV01,"106.1141417","9.75845",,5/29/2019,"7",,"0.1",7:00:00,"2019"
TV01,"106.1141417","9.75845",,5/29/2019,"9",,"0.5",9:00:00,"2019"
TV01,"106.1141417","9.75845",,5/29/2019,"11",,"1.1",11:00:00,"2019"
TV01,"106.1141417","9.75845",,5/29/2019,"13",,"1.5",13:00:00,"2019"
TV01,"106.1141417","9.75845",,5/29/2019,"15",,"1",15:00:00,"2019"
TV01,"106.1141417","9.75845",,5/29/2019,"17",,"0.8",17:00:00,"2019"
TV01,"106.1141417","9.75845",,5/29/2019,"19",,"0.5",19:00:00,"2019"
TV01,"106.1141417","9.75845",,5/29/2019,"21",,"0.3",21:00:00,"2019"
TV01,"106.1141417","9.75845",,5/29/2019,"23",,"0.7",23:00:00,"2019"
TV01,"106.1141417","9.75845",,5/30/2019,"1",,"1.1",1:00:00,"2019"
TV01,"106.1141417","9.75845",,5/30/2019,"3",,"0.9",3:00:00,"2019"
TV01,"106.1141417","9.75845",,5/30/2019,"5",,"0.6",5:00:00,"2019"
TV01,"106.1141417","9.75845",,5/30/2019,"7",,"0.4",7:00:00,"2019"
TV01,"106.1141417","9.75845",,5/30/2019,"9",,"1",9:00:00,"2019"
TV01,"106.1141417","9.75845",,5/30/2019,"11",,"1.5",11:00:00,"2019"
TV01,"106.1141417","9.75845",,5/30/2019,"13",,"1.7",13:00:00,"2019"
TV01,"106.1141417","9.75845",,5/30/2019,"15",,"1.2",15:00:00,"2019"
TV01,"106.1141417","9.75845",,5/30/2019,"17",,"1",17:00:00,"2019"
TV01,"106.1141417","9.75845",,5/30/2019,"19",,"0.7",19:00:00,"2019"
TV01,"106.1141417","9.75845",,5/30/2019,"21",,"0.5",21:00:00,"2019"
TV01,"106.1141417","9.75845",,5/30/2019,"23",,"1",23:00:00,"2019"
TV01,"106.1141417","9.75845",,5/31/2019,"1",,"1.5",1:00:00,"2019"
TV01,"106.1141417","9.75845",,5/31/2019,"3",,"1.3",3:00:00,"2019"
TV01,"106.1141417","9.75845",,5/31/2019,"5",,"1",5:00:00,"2019"
TV01,"106.1141417","9.75845",,5/31/2019,"7",,"0.7",7:00:00,"2019"
TV01,"106.1141417","9.75845",,5/31/2019,"9",,"1.3",9:00:00,"2019"
TV01,"106.1141417","9.75845",,5/31/2019,"11",,"1.6",11:00:00,"2019"
TV01,"106.1141417","9.75845",,5/31/2019,"13",,"2",13:00:00,"2019"
TV01,"106.1141417","9.75845",,5/31/2019,"15",,"1.6",15:00:00,"2019"
TV01,"106.1141417","9.75845",,5/31/2019,"17",,"1.2",17:00:00,"2019"
TV01,"106.1141417","9.75845",,5/31/2019,"19",,"1",19:00:00,"2019"
TV01,"106.1141417","9.75845",,5/31/2019,"21",,"0.7",21:00:00,"2019"
TV01,"106.1141417","9.75845",,5/31/2019,"23",,"1.9",23:00:00,"2019"
TV01,"106.1141417","9.75845",,6/1/2019,"1",,"2.8",1:00:00,"2019"
TV01,"106.1141417","9.75845",,6/1/2019,"3",,"2.1",3:00:00,"2019"
TV01,"106.1141417","9.75845",,6/1/2019,"5",,"1.5",5:00:00,"2019"
TV01,"106.1141417","9.75845",,6/1/2019,"7",,"1",7:00:00,"2019"
TV01,"106.1141417","9.75845",,6/1/2019,"9",,"1.7",9:00:00,"2019"
TV01,"106.1141417","9.75845",,6/1/2019,"11",,"2.4",11:00:00,"2019"
TV01,"106.1141417","9.75845",,6/1/2019,"13",,"3.3",13:00:00,"2019"
TV01,"106.1141417","9.75845",,6/1/2019,"15",,"3",15:00:00,"2019"
TV01,"106.1141417","9.75845",,6/1/2019,"17",,"2.8",17:00:00,"2019"
TV01,"106.1141417","9.75845",,6/1/2019,"19",,"1.5",19:00:00,"2019"
TV01,"106.1141417","9.75845",,6/1/2019,"21",,"2",21:00:00,"2019"
TV01,"106.1141417","9.75845",,6/1/2019,"23",,"2.6",23:00:00,"2019"
TV01,"106.1141417","9.75845",,6/2/2019,"1",,"3.2",1:00:00,"2019"
TV01,"106.1141417","9.75845",,6/2/2019,"3",,"2.6",3:00:00,"2019"
TV01,"106.1141417","9.75845",,6/2/2019,"5",,"2.1",5:00:00,"2019"
TV01,"106.1141417","9.75845",,6/2/2019,"7",,"1.3",7:00:00,"2019"
TV01,"106.1141417","9.75845",,6/2/2019,"9",,"2",9:00:00,"2019"
TV01,"106.1141417","9.75845",,6/2/2019,"11",,"2.6",11:00:00,"2019"
TV01,"106.1141417","9.75845",,6/2/2019,"13",,"3.1",13:00:00,"2019"
TV01,"106.1141417","9.75845",,6/2/2019,"15",,"3.5",15:00:00,"2019"
TV01,"106.1141417","9.75845",,6/2/2019,"17",,"2.9",17:00:00,"2019"
TV01,"106.1141417","9.75845",,6/2/2019,"19",,"2.4",19:00:00,"2019"
TV01,"106.1141417","9.75845",,6/2/2019,"21",,"2",21:00:00,"2019"
TV01,"106.1141417","9.75845",,6/2/2019,"23",,"2.7",23:00:00,"2019"
TV01,"106.1141417","9.75845",,6/3/2019,"1",,"3.3",1:00:00,"2019"
TV01,"106.1141417","9.75845",,6/3/2019,"3",,"3.6",3:00:00,"2019"
TV01,"106.1141417","9.75845",,6/3/2019,"5",,"4",5:00:00,"2019"
TV01,"106.1141417","9.75845",,6/3/2019,"7",,"2.5",7:00:00,"2019"
TV01,"106.1141417","9.75845",,6/3/2019,"9",,"1.3",9:00:00,"2019"
TV01,"106.1141417","9.75845",,6/3/2019,"11",,"2.8",11:00:00,"2019"
TV01,"106.1141417","9.75845",,6/3/2019,"13",,"3",13:00:00,"2019"
TV01,"106.1141417","9.75845",,6/3/2019,"15",,"3.5",15:00:00,"2019"
TV01,"106.1141417","9.75845",,6/3/2019,"17",,"3.1",17:00:00,"2019"
TV01,"106.1141417","9.75845",,6/3/2019,"19",,"2.6",19:00:00,"2019"
TV01,"106.1141417","9.75845",,6/3/2019,"21",,"1.8",21:00:00,"2019"
TV01,"106.1141417","9.75845",,6/3/2019,"23",,"2.6",23:00:00,"2019"
TV01,"106.1141417","9.75845",,6/4/2019,"1",,"3.1",1:00:00,"2019"
TV01,"106.1141417","9.75845",,6/4/2019,"3",,"3.3",3:00:00,"2019"
TV01,"106.1141417","9.75845",,6/4/2019,"5",,"3.8",5:00:00,"2019"
TV01,"106.1141417","9.75845",,6/4/2019,"7",,"2.4",7:00:00,"2019"
TV01,"106.1141417","9.75845",,6/4/2019,"9",,"1",9:00:00,"2019"
TV01,"106.1141417","9.75845",,6/4/2019,"11",,"1.9",11:00:00,"2019"
TV01,"106.1141417","9.75845",,6/4/2019,"13",,"2.4",13:00:00,"2019"
TV01,"106.1141417","9.75845",,6/4/2019,"15",,"3",15:00:00,"2019"
TV01,"106.1141417","9.75845",,6/4/2019,"17",,"2.7",17:00:00,"2019"
TV01,"106.1141417","9.75845",,6/4/2019,"19",,"2",19:00:00,"2019"
TV01,"106.1141417","9.75845",,6/4/2019,"21",,"0.8",21:00:00,"2019"
TV01,"106.1141417","9.75845",,6/4/2019,"23",,"1.2",23:00:00,"2019"
TV01,"106.1141417","9.75845",,6/5/2019,"1",,"1.7",1:00:00,"2019"
TV01,"106.1141417","9.75845",,6/5/2019,"3",,"2",3:00:00,"2019"
TV01,"106.1141417","9.75845",,6/5/2019,"5",,"2.5",5:00:00,"2019"
TV01,"106.1141417","9.75845",,6/5/2019,"7",,"2",7:00:00,"2019"
TV01,"106.1141417","9.75845",,6/5/2019,"9",,"1.3",9:00:00,"2019"
TV01,"106.1141417","9.75845",,6/5/2019,"11",,"0.8",11:00:00,"2019"
TV01,"106.1141417","9.75845",,6/5/2019,"13",,"1.5",13:00:00,"2019"
TV01,"106.1141417","9.75845",,6/5/2019,"15",,"1.7",15:00:00,"2019"
TV01,"106.1141417","9.75845",,6/5/2019,"17",,"1.9",17:00:00,"2019"
TV01,"106.1141417","9.75845",,6/5/2019,"19",,"1.8",19:00:00,"2019"
TV01,"106.1141417","9.75845",,6/5/2019,"21",,"1.1",21:00:00,"2019"
TV01,"106.1141417","9.75845",,6/5/2019,"23",,"0.4",23:00:00,"2019"
TV01,"106.1141417","9.75845",,6/6/2019,"1",,"0.9",1:00:00,"2019"
TV01,"106.1141417","9.75845",,6/6/2019,"3",,"1.4",3:00:00,"2019"
TV01,"106.1141417","9.75845",,6/6/2019,"5",,"2",5:00:00,"2019"
TV01,"106.1141417","9.75845",,6/6/2019,"7",,"1.5",7:00:00,"2019"
TV01,"106.1141417","9.75845",,6/6/2019,"9",,"0.7",9:00:00,"2019"
TV01,"106.1141417","9.75845",,6/6/2019,"11",,"0.5",11:00:00,"2019"
TV01,"106.1141417","9.75845",,6/6/2019,"13",,"0.1",13:00:00,"2019"
TV01,"106.1141417","9.75845",,6/6/2019,"15",,"0.2",15:00:00,"2019"
TV01,"106.1141417","9.75845",,6/6/2019,"17",,"0.2",17:00:00,"2019"
TV01,"106.1141417","9.75845",,6/6/2019,"19",,"0.3",19:00:00,"2019"
TV01,"106.1141417","9.75845",,6/6/2019,"21",,"0.2",21:00:00,"2019"
TV01,"106.1141417","9.75845",,6/6/2019,"23",,"0.1",23:00:00,"2019"
TV01,"106.1141417","9.75845",,6/7/2019,"1",,"0.1",1:00:00,"2019"
TV01,"106.1141417","9.75845",,6/7/2019,"3",,"0.1",3:00:00,"2019"
TV01,"106.1141417","9.75845",,6/7/2019,"5",,"0.9",5:00:00,"2019"
TV01,"106.1141417","9.75845",,6/7/2019,"7",,"0.1",7:00:00,"2019"
TV01,"106.1141417","9.75845",,6/7/2019,"9",,"0.1",9:00:00,"2019"
TV01,"106.1141417","9.75845",,6/7/2019,"11",,"0.1",11:00:00,"2019"
TV01,"106.1141417","9.75845",,6/7/2019,"13",,"0.1",13:00:00,"2019"
TV01,"106.1141417","9.75845",,6/7/2019,"15",,"0.1",15:00:00,"2019"
TV01,"106.1141417","9.75845",,6/7/2019,"17",,"0.1",17:00:00,"2019"
TV01,"106.1141417","9.75845",,6/7/2019,"19",,"0.1",19:00:00,"2019"
TV01,"106.1141417","9.75845",,6/7/2019,"21",,"0.1",21:00:00,"2019"
TV01,"106.1141417","9.75845",,6/7/2019,"23",,"0.1",23:00:00,"2019"
TV01,"106.1141417","9.75845",,6/8/2019,"1",,"0.1",1:00:00,"2019"
TV01,"106.1141417","9.75845",,6/8/2019,"3",,"0.1",3:00:00,"2019"
TV01,"106.1141417","9.75845",,6/8/2019,"5",,"0.1",5:00:00,"2019"
TV01,"106.1141417","9.75845",,6/8/2019,"7",,"0.1",7:00:00,"2019"
TV01,"106.1141417","9.75845",,6/8/2019,"9",,"0.1",9:00:00,"2019"
TV01,"106.1141417","9.75845",,6/8/2019,"11",,"0.1",11:00:00,"2019"
TV01,"106.1141417","9.75845",,6/8/2019,"13",,"0.1",13:00:00,"2019"
TV01,"106.1141417","9.75845",,6/8/2019,"15",,"0.1",15:00:00,"2019"
TV01,"106.1141417","9.75845",,6/8/2019,"17",,"0.1",17:00:00,"2019"
TV01,"106.1141417","9.75845",,6/8/2019,"19",,"0.1",19:00:00,"2019"
TV01,"106.1141417","9.75845",,6/8/2019,"21",,"0.1",21:00:00,"2019"
TV01,"106.1141417","9.75845",,6/8/2019,"23",,"0.1",23:00:00,"2019"
TV01,"106.1141417","9.75845",,6/9/2019,"1",,"0.1",1:00:00,"2019"
TV01,"106.1141417","9.75845",,6/9/2019,"3",,"0.1",3:00:00,"2019"
TV01,"106.1141417","9.75845",,6/9/2019,"5",,"0.1",5:00:00,"2019"
TV01,"106.1141417","9.75845",,6/9/2019,"7",,"0.1",7:00:00,"2019"
TV01,"106.1141417","9.75845",,6/9/2019,"9",,"0.1",9:00:00,"2019"
TV01,"106.1141417","9.75845",,6/9/2019,"11",,"0.1",11:00:00,"2019"
TV01,"106.1141417","9.75845",,6/9/2019,"13",,"0.1",13:00:00,"2019"
TV01,"106.1141417","9.75845",,6/9/2019,"15",,"0.1",15:00:00,"2019"
TV01,"106.1141417","9.75845",,6/9/2019,"17",,"0.1",17:00:00,"2019"
TV01,"106.1141417","9.75845",,6/9/2019,"19",,"0.1",19:00:00,"2019"
TV01,"106.1141417","9.75845",,6/9/2019,"21",,"0.1",21:00:00,"2019"
TV01,"106.1141417","9.75845",,6/9/2019,"23",,"0.1",23:00:00,"2019"
TV01,"106.1141417","9.75845",,6/10/2019,"1",,"0.1",1:00:00,"2019"
TV01,"106.1141417","9.75845",,6/10/2019,"3",,"0.1",3:00:00,"2019"
TV01,"106.1141417","9.75845",,6/10/2019,"5",,"0.1",5:00:00,"2019"
TV01,"106.1141417","9.75845",,6/10/2019,"7",,"0.1",7:00:00,"2019"
TV01,"106.1141417","9.75845",,6/10/2019,"9",,"0.1",9:00:00,"2019"
TV01,"106.1141417","9.75845",,6/10/2019,"11",,"0.1",11:00:00,"2019"
TV01,"106.1141417","9.75845",,6/10/2019,"13",,"0.1",13:00:00,"2019"
TV01,"106.1141417","9.75845",,6/10/2019,"15",,"0.1",15:00:00,"2019"
TV01,"106.1141417","9.75845",,6/10/2019,"17",,"0.1",17:00:00,"2019"
TV01,"106.1141417","9.75845",,6/10/2019,"19",,"0.1",19:00:00,"2019"
TV01,"106.1141417","9.75845",,6/10/2019,"21",,"0.1",21:00:00,"2019"
TV01,"106.1141417","9.75845",,6/10/2019,"23",,"0.1",23:00:00,"2019"
TV01,"106.1141417","9.75845",,6/11/2019,"1",,"0.1",1:00:00,"2019"
TV01,"106.1141417","9.75845",,6/11/2019,"3",,"0.1",3:00:00,"2019"
TV01,"106.1141417","9.75845",,6/11/2019,"5",,"0.1",5:00:00,"2019"
TV01,"106.1141417","9.75845",,6/11/2019,"7",,"0.1",7:00:00,"2019"
TV01,"106.1141417","9.75845",,6/11/2019,"9",,"0.1",9:00:00,"2019"
TV01,"106.1141417","9.75845",,6/11/2019,"11",,"0.1",11:00:00,"2019"
TV01,"106.1141417","9.75845",,6/11/2019,"13",,"0.1",13:00:00,"2019"
TV01,"106.1141417","9.75845",,6/11/2019,"15",,"0.1",15:00:00,"2019"
TV01,"106.1141417","9.75845",,6/11/2019,"17",,"0.1",17:00:00,"2019"
TV01,"106.1141417","9.75845",,6/11/2019,"19",,"0.1",19:00:00,"2019"
TV01,"106.1141417","9.75845",,6/11/2019,"21",,"0.1",21:00:00,"2019"
TV01,"106.1141417","9.75845",,6/11/2019,"23",,"0.1",23:00:00,"2019"
TV01,"106.1141417","9.75845",,6/12/2019,"1",,"0.1",1:00:00,"2019"
TV01,"106.1141417","9.75845",,6/12/2019,"3",,"0.1",3:00:00,"2019"
TV01,"106.1141417","9.75845",,6/12/2019,"5",,"0.1",5:00:00,"2019"
TV01,"106.1141417","9.75845",,6/12/2019,"7",,"0.1",7:00:00,"2019"
TV01,"106.1141417","9.75845",,6/12/2019,"9",,"0.1",9:00:00,"2019"
TV01,"106.1141417","9.75845",,6/12/2019,"11",,"0.1",11:00:00,"2019"
TV01,"106.1141417","9.75845",,6/12/2019,"13",,"0.1",13:00:00,"2019"
TV01,"106.1141417","9.75845",,6/12/2019,"15",,"0.1",15:00:00,"2019"
TV01,"106.1141417","9.75845",,6/12/2019,"17",,"0.1",17:00:00,"2019"
TV01,"106.1141417","9.75845",,6/12/2019,"19",,"0.1",19:00:00,"2019"
TV01,"106.1141417","9.75845",,6/12/2019,"21",,"0.1",21:00:00,"2019"
TV01,"106.1141417","9.75845",,6/12/2019,"23",,"0.1",23:00:00,"2019"
TV01,"106.1141417","9.75845",,6/13/2019,"1",,"0.1",1:00:00,"2019"
TV01,"106.1141417","9.75845",,6/13/2019,"3",,"0.1",3:00:00,"2019"
TV01,"106.1141417","9.75845",,6/13/2019,"5",,"0.1",5:00:00,"2019"
TV01,"106.1141417","9.75845",,6/13/2019,"7",,"0.1",7:00:00,"2019"
TV01,"106.1141417","9.75845",,6/13/2019,"9",,"0.1",9:00:00,"2019"
TV01,"106.1141417","9.75845",,6/13/2019,"11",,"0.1",11:00:00,"2019"
TV01,"106.1141417","9.75845",,6/13/2019,"13",,"0.1",13:00:00,"2019"
TV01,"106.1141417","9.75845",,6/13/2019,"15",,"0.1",15:00:00,"2019"
TV01,"106.1141417","9.75845",,6/13/2019,"17",,"0.1",17:00:00,"2019"
TV01,"106.1141417","9.75845",,6/13/2019,"19",,"0.1",19:00:00,"2019"
TV01,"106.1141417","9.75845",,6/13/2019,"21",,"0.1",21:00:00,"2019"
TV01,"106.1141417","9.75845",,6/13/2019,"23",,"0.1",23:00:00,"2019"
TV01,"106.1141417","9.75845",,6/14/2019,"1",,"0.1",1:00:00,"2019"
TV01,"106.1141417","9.75845",,6/14/2019,"3",,"0.1",3:00:00,"2019"
TV01,"106.1141417","9.75845",,6/14/2019,"5",,"0.1",5:00:00,"2019"
TV01,"106.1141417","9.75845",,6/14/2019,"7",,"0.1",7:00:00,"2019"
TV01,"106.1141417","9.75845",,6/14/2019,"9",,"0.1",9:00:00,"2019"
TV01,"106.1141417","9.75845",,6/14/2019,"11",,"0.1",11:00:00,"2019"
TV01,"106.1141417","9.75845",,6/14/2019,"13",,"0.1",13:00:00,"2019"
TV01,"106.1141417","9.75845",,6/14/2019,"15",,"0.1",15:00:00,"2019"
TV01,"106.1141417","9.75845",,6/14/2019,"17",,"0.1",17:00:00,"2019"
TV01,"106.1141417","9.75845",,6/14/2019,"19",,"0.1",19:00:00,"2019"
TV01,"106.1141417","9.75845",,6/14/2019,"21",,"0.1",21:00:00,"2019"
TV01,"106.1141417","9.75845",,6/14/2019,"23",,"0.1",23:00:00,"2019"
TV01,"106.1141417","9.75845",,6/15/2019,"1",,"0.1",1:00:00,"2019"
TV01,"106.1141417","9.75845",,6/15/2019,"3",,"0.1",3:00:00,"2019"
TV01,"106.1141417","9.75845",,6/15/2019,"5",,"0.1",5:00:00,"2019"
TV01,"106.1141417","9.75845",,6/15/2019,"7",,"0.1",7:00:00,"2019"
TV01,"106.1141417","9.75845",,6/15/2019,"9",,"0.1",9:00:00,"2019"
TV01,"106.1141417","9.75845",,6/15/2019,"11",,"0.1",11:00:00,"2019"
TV01,"106.1141417","9.75845",,6/15/2019,"13",,"0.1",13:00:00,"2019"
TV01,"106.1141417","9.75845",,6/15/2019,"15",,"0.1",15:00:00,"2019"
TV01,"106.1141417","9.75845",,6/15/2019,"17",,"0.1",17:00:00,"2019"
TV01,"106.1141417","9.75845",,6/15/2019,"19",,"0.1",19:00:00,"2019"
TV01,"106.1141417","9.75845",,6/15/2019,"21",,"0.1",21:00:00,"2019"
TV01,"106.1141417","9.75845",,6/15/2019,"23",,"0.1",23:00:00,"2019"
TV01,"106.1141417","9.75845",,6/16/2019,"1",,"0.1",1:00:00,"2019"
TV01,"106.1141417","9.75845",,6/16/2019,"3",,"0.1",3:00:00,"2019"
TV01,"106.1141417","9.75845",,6/16/2019,"5",,"0.1",5:00:00,"2019"
TV01,"106.1141417","9.75845",,6/16/2019,"7",,"0.1",7:00:00,"2019"
TV01,"106.1141417","9.75845",,6/16/2019,"9",,"0.1",9:00:00,"2019"
TV01,"106.1141417","9.75845",,6/16/2019,"11",,"0.1",11:00:00,"2019"
TV01,"106.1141417","9.75845",,6/16/2019,"13",,"0.1",13:00:00,"2019"
TV01,"106.1141417","9.75845",,6/16/2019,"15",,"0.1",15:00:00,"2019"
TV01,"106.1141417","9.75845",,6/16/2019,"17",,"0.1",17:00:00,"2019"
TV01,"106.1141417","9.75845",,6/16/2019,"19",,"0.1",19:00:00,"2019"
TV01,"106.1141417","9.75845",,6/16/2019,"21",,"0.1",21:00:00,"2019"
TV01,"106.1141417","9.75845",,6/16/2019,"23",,"0.1",23:00:00,"2019"
TV01,"106.1141417","9.75845",,6/17/2019,"1",,"0.1",1:00:00,"2019"
TV01,"106.1141417","9.75845",,6/17/2019,"3",,"0.1",3:00:00,"2019"
TV01,"106.1141417","9.75845",,6/17/2019,"5",,"0.1",5:00:00,"2019"
TV01,"106.1141417","9.75845",,6/17/2019,"7",,"0.1",7:00:00,"2019"
TV01,"106.1141417","9.75845",,6/17/2019,"9",,"0.1",9:00:00,"2019"
TV01,"106.1141417","9.75845",,6/17/2019,"11",,"0.1",11:00:00,"2019"
TV01,"106.1141417","9.75845",,6/17/2019,"13",,"0.1",13:00:00,"2019"
TV01,"106.1141417","9.75845",,6/17/2019,"15",,"0.1",15:00:00,"2019"
TV01,"106.1141417","9.75845",,6/17/2019,"17",,"0.1",17:00:00,"2019"
TV01,"106.1141417","9.75845",,6/17/2019,"19",,"0.1",19:00:00,"2019"
TV01,"106.1141417","9.75845",,6/17/2019,"21",,"0.1",21:00:00,"2019"
TV01,"106.1141417","9.75845",,6/17/2019,"23",,"0.1",23:00:00,"2019"
TV01,"106.1141417","9.75845",,6/18/2019,"1",,"0.1",1:00:00,"2019"
TV01,"106.1141417","9.75845",,6/18/2019,"3",,"0.1",3:00:00,"2019"
TV01,"106.1141417","9.75845",,6/18/2019,"5",,"0.1",5:00:00,"2019"
TV01,"106.1141417","9.75845",,6/18/2019,"7",,"0.1",7:00:00,"2019"
TV01,"106.1141417","9.75845",,6/18/2019,"9",,"0.1",9:00:00,"2019"
TV01,"106.1141417","9.75845",,6/18/2019,"11",,"0.1",11:00:00,"2019"
TV01,"106.1141417","9.75845",,6/18/2019,"13",,"0.1",13:00:00,"2019"
TV01,"106.1141417","9.75845",,6/18/2019,"15",,"0.1",15:00:00,"2019"
TV01,"106.1141417","9.75845",,6/18/2019,"17",,"0.1",17:00:00,"2019"
TV01,"106.1141417","9.75845",,6/18/2019,"19",,"0.1",19:00:00,"2019"
TV01,"106.1141417","9.75845",,6/18/2019,"21",,"0.1",21:00:00,"2019"
TV01,"106.1141417","9.75845",,6/18/2019,"23",,"0.1",23:00:00,"2019"
TV01,"106.1141417","9.75845",,6/19/2019,"1",,"0.1",1:00:00,"2019"
TV01,"106.1141417","9.75845",,6/19/2019,"3",,"0.1",3:00:00,"2019"
TV01,"106.1141417","9.75845",,6/19/2019,"5",,"0.1",5:00:00,"2019"
TV01,"106.1141417","9.75845",,6/19/2019,"7",,"0.1",7:00:00,"2019"
TV01,"106.1141417","9.75845",,6/19/2019,"9",,"0.1",9:00:00,"2019"
TV01,"106.1141417","9.75845",,6/19/2019,"11",,"0.1",11:00:00,"2019"
TV01,"106.1141417","9.75845",,6/19/2019,"13",,"0.1",13:00:00,"2019"
TV01,"106.1141417","9.75845",,6/19/2019,"15",,"0.1",15:00:00,"2019"
TV01,"106.1141417","9.75845",,6/19/2019,"17",,"0.1",17:00:00,"2019"
TV01,"106.1141417","9.75845",,6/19/2019,"19",,"0.1",19:00:00,"2019"
TV01,"106.1141417","9.75845",,6/19/2019,"21",,"0.1",21:00:00,"2019"
TV01,"106.1141417","9.75845",,6/19/2019,"23",,"0.1",23:00:00,"2019"
TV01,"106.1141417","9.75845",,6/20/2019,"1",,"0.1",1:00:00,"2019"
TV01,"106.1141417","9.75845",,6/20/2019,"3",,"0.1",3:00:00,"2019"
TV01,"106.1141417","9.75845",,6/20/2019,"5",,"0.1",5:00:00,"2019"
TV01,"106.1141417","9.75845",,6/20/2019,"7",,"0.1",7:00:00,"2019"
TV01,"106.1141417","9.75845",,6/20/2019,"9",,"0.1",9:00:00,"2019"
TV01,"106.1141417","9.75845",,6/20/2019,"11",,"0.1",11:00:00,"2019"
TV01,"106.1141417","9.75845",,6/20/2019,"13",,"0.1",13:00:00,"2019"
TV01,"106.1141417","9.75845",,6/20/2019,"15",,"0.1",15:00:00,"2019"
TV01,"106.1141417","9.75845",,6/20/2019,"17",,"0.1",17:00:00,"2019"
TV01,"106.1141417","9.75845",,6/20/2019,"19",,"0.1",19:00:00,"2019"
TV01,"106.1141417","9.75845",,6/20/2019,"21",,"0.1",21:00:00,"2019"
TV01,"106.1141417","9.75845",,6/20/2019,"23",,"0.1",23:00:00,"2019"
TV01,"106.1141417","9.75845",,6/21/2019,"1",,"0.1",1:00:00,"2019"
TV01,"106.1141417","9.75845",,6/21/2019,"3",,"0.1",3:00:00,"2019"
TV01,"106.1141417","9.75845",,6/21/2019,"5",,"0.1",5:00:00,"2019"
